都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
福岡県,嘉穂東高等学校（定時制）,https://school.js88.com/scl_h/22106640/,820-0003,福岡県 飯塚市立岩1730-5,http://kahohigashi.fku.ed.jp/
福岡県,つくば開成福岡高等学校（通信制）,https://school.js88.com/scl_h/34029994/,810-0001,福岡県 福岡市中央区天神5-3-1,
福岡県,第一薬科大学付属高等学校（通信制）,https://school.js88.com/scl_h/34028527/,815-0037,福岡県 福岡市南区玉川町22-1,http://www.f-parama.ed.jp/
福岡県,リンデンホールスクール中高学部,https://school.js88.com/scl_h/34025377/,818-0056,福岡県 筑紫野市二日市北3-10-1,https://lindenhall.ed.jp/highschool/
福岡県,門司学園高等学校,https://school.js88.com/scl_h/34028679/,800-0102,福岡県 北九州市門司区大字猿喰1462-2,http://mojigakuen.fku.ed.jp
福岡県,明蓬館高等学校 （通信制）,https://school.js88.com/scl_h/34029084/,827-0001,福岡県 田川郡川崎町大字安真眞木1373,https://www.at-mhk.com/
福岡県,嘉穂総合高等学校大隈城山校（定時制）,https://school.js88.com/scl_h/22106650/,820-0302,福岡県 嘉麻市大隈町725,http://kahochuo.fku.ed.jp/bunko/
福岡県,朝倉高等学校（定時制）,https://school.js88.com/scl_h/22106610/,838-0068,福岡県 朝倉市甘木876,http://asakura.fku.ed.jp/
福岡県,福智高等学校（通信制）,https://school.js88.com/scl_h/24000491/,825-0002,福岡県 田川市大字伊田3934,http://www.fukuchi-h.ed.jp/
福岡県,鞍手高等学校（定時制）,https://school.js88.com/scl_h/22106660/,822-0034,福岡県 直方市山部810-7,http://kurate.fku.ed.jp/
福岡県,仰星学園高等学校,https://school.js88.com/scl_h/34029515/,806-0018,福岡県 北九州市八幡西区平尾町1番1号,https://www.gyoseigakuen.ne.jp/
福岡県,東海大学付属望星高等学校　福岡校（通信制）,https://school.js88.com/scl_h/34028418/,811-4175,福岡県 宗像市田久1-9-2,http://www.bosei.tokai.ed.jp/
福岡県,クラーク記念国際高等学校　北九州キャンパス（通信制）,https://school.js88.com/scl_h/34031280/,803-0856,福岡県 北九州市小倉北区弁天町2番8号,
福岡県,輝翔館中等教育学校,https://school.js88.com/scl_h/34029165/,834-1216,福岡県 八女市黒木町桑原10-2,http://kishou.fku.ed.jp/Default2.aspx
福岡県,一ツ葉高等学校　福岡キャンパス（通信制）,https://school.js88.com/scl_h/34030003/,720-0072,福岡県 福岡市博多区博多駅前3-27-24博多タナカビル 9F,
福岡県,博多青松高等学校（単位制）,https://school.js88.com/scl_h/22107160/,812-0044,福岡県 福岡市博多区千代1-2-21,http://seisho.fku.ed.jp/
