都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
愛知県,若宮商業高等学校,https://school.js88.com/scl_h/22010750/,468-0046,愛知県 名古屋市天白区古川町76,https://www.nagoya-c.ed.jp/school/wakamiya-ch/
愛知県,福江高等学校,https://school.js88.com/scl_h/22010620/,441-3613,愛知県 田原市古田町岡ノ越6番地,https://fukue-h.aichi-c.ed.jp/
愛知県,向陽高等学校,https://school.js88.com/scl_h/22010680/,466-0042,愛知県 名古屋市昭和区広池町47,https://www.nagoya-c.ed.jp/school/koyo-h/
愛知県,豊川工科高等学校,https://school.js88.com/scl_h/22010510/,442-8573,愛知県 豊川市新道町1-3,https://toyokawa-te.aichi-c.ed.jp/cms/
愛知県,名古屋南高等学校,https://school.js88.com/scl_h/22011050/,457-0833,愛知県 名古屋市南区東又兵ヱ町5-1-11,https://nagoyaminami-h.aichi-c.ed.jp/www2/index1022.html
愛知県,高蔵寺高等学校,https://school.js88.com/scl_h/22010910/,487-0035,愛知県 春日井市藤山台1-3-2,https://kozoji-h.aichi-c.ed.jp/cms/
愛知県,大府東高等学校,https://school.js88.com/scl_h/22011000/,474-0011,愛知県 大府市横根町膝折1-4,https://obuhigashi-h.aichi-c.ed.jp/
愛知県,豊橋西高等学校,https://school.js88.com/scl_h/22011040/,441-8087,愛知県 豊橋市牟呂町西明治新右前4,https://toyohashinishi-h.aichi-c.ed.jp/cms/
愛知県,山田高等学校,https://school.js88.com/scl_h/22010780/,452-0817,愛知県 名古屋市西区二方町19-1,https://www.nagoya-c.ed.jp/school/yamada-h/
愛知県,一宮興道高等学校,https://school.js88.com/scl_h/22010980/,491-0924,愛知県 一宮市大和町於保十二1-1,https://ichinomiyakodo-h.aichi-c.ed.jp/
愛知県,瀬戸西高等学校,https://school.js88.com/scl_h/22010790/,489-0875,愛知県 瀬戸市緑町1-140,https://www.setonishi-h.jp/
愛知県,安城南高等学校,https://school.js88.com/scl_h/22011030/,444-1154,愛知県 安城市桜井町門原1,https://anjominami-h.aichi-c.ed.jp/cms/
愛知県,小牧南高等学校,https://school.js88.com/scl_h/22010930/,485-0059,愛知県 小牧市小木東2-183,http://komaki-minami.jp/
愛知県,一宮南高等学校,https://school.js88.com/scl_h/22010860/,491-0813,愛知県 一宮市千秋町町屋字平松6-1,https://ichinomiya-minami.jp/
愛知県,岡崎西高等学校,https://school.js88.com/scl_h/22011070/,444-0915,愛知県 岡崎市日名南町7,https://okazakinishi-h.aichi-c.ed.jp/cms/
愛知県,愛知県立西春高等学校,https://school.js88.com/scl_h/22010840/,481-0032,愛知県 北名古屋市弥勒寺西2-1,https://nishiharu-h.aichi-c.ed.jp/
愛知県,海翔高等学校,https://school.js88.com/scl_h/22010870/,490-1401,愛知県 弥富市六條町大崎22,https://kaisho-h.aichi-c.ed.jp/
愛知県,阿久比高等学校,https://school.js88.com/scl_h/22010890/,470-2213,愛知県 知多郡阿久比町阿久比尾社2-1,https://agui-h.aichi-c.ed.jp/cms/
愛知県,春日井東高等学校,https://school.js88.com/scl_h/22010800/,487-0031,愛知県 春日井市廻間町神屋洞703-73,https://www3.schoolweb.ne.jp/swas/index.php?id=2330001
愛知県,富田高等学校,https://school.js88.com/scl_h/22010770/,454-0953,愛知県 名古屋市中川区富田町大字榎津字上鵜垂111,https://www.nagoya-c.ed.jp/school/tomida-h/
愛知県,知多翔洋高等学校,https://school.js88.com/scl_h/22011010/,478-0001,愛知県 知多市八幡字堂ヶ島50-1,https://chitashoyo-h.jp/
愛知県,豊田高等学校,https://school.js88.com/scl_h/22011020/,470-0374,愛知県 豊田市伊保町三本松1,https://www.toyota-hs.jp/
愛知県,犬山総合高等学校,https://school.js88.com/scl_h/22010830/,484-0835,愛知県 犬山市蓮池2-21,https://inuyama-sougou.jp/
愛知県,日進西高等学校,https://school.js88.com/scl_h/22010970/,470-0124,愛知県 日進市浅田町上小深田8-4,https://nisshinnishi-h.aichi-c.ed.jp/cms/
愛知県,日進高等学校,https://school.js88.com/scl_h/22010810/,470-0111,愛知県 日進市米野木町三ケ峯4-18,https://nisshin-h.aichi-c.ed.jp/
愛知県,春日井工科高等学校,https://school.js88.com/scl_h/22010960/,486-0822,愛知県 春日井市熊野町五反田1180-1,https://kasugai-te.aichi-c.ed.jp/
愛知県,愛知県立江南高等学校,https://school.js88.com/scl_h/22010920/,483-8177,愛知県 江南市北野町川石25-2,https://ko-nan.jp/
