都道府県,高校名,高校ページURL,郵便番号,住所,学校独自URL
千葉県,成田高等学校,https://school.js88.com/scl_h/22006600/,286-0023,千葉県 成田市成田27,https://www.narita.ac.jp/
千葉県,敬愛学園高等学校,https://school.js88.com/scl_h/22006800/,263-0024,千葉県 千葉市稲毛区穴川1-5-21,http://www.hs-keiai.ac.jp/
千葉県,千葉萌陽高等学校,https://school.js88.com/scl_h/22006730/,287-0003,千葉県 香取市佐原イ3371,http://www.chibahoyo.ed.jp/
千葉県,東葉高等学校,https://school.js88.com/scl_h/22006650/,274-0822,千葉県 船橋市飯山満町2-665-1,https://toyohs.ed.jp
千葉県,東邦大学付属東邦高等学校,https://school.js88.com/scl_h/22006790/,275-8511,千葉県 習志野市泉町2-1-37,https://www.tohojh.toho-u.ac.jp
千葉県,千葉黎明高等学校,https://school.js88.com/scl_h/22006690/,289-1115,千葉県 八街市八街ほ625,https://www.reimei.ac.jp
千葉県,植草学園大学附属高等学校,https://school.js88.com/scl_h/22006980/,260-8601,千葉県 千葉市中央区弁天2-8-9,https://u-u-a.uekusa.ac.jp/
千葉県,国府台女子学院高等部,https://school.js88.com/scl_h/22006780/,272-8567,千葉県 市川市菅野3-24-1（普通科・英語科）,https://www.konodai-gs.ac.jp/
千葉県,日本大学習志野高等学校,https://school.js88.com/scl_h/22006840/,274-8504,千葉県 船橋市習志野台7-24-24,http://www.nnhs.cst.nihon-u.ac.jp/
千葉県,昭和学院高等学校,https://school.js88.com/scl_h/22006610/,272-0823,千葉県 市川市東菅野2-17-1,http://www.showa-gkn.ed.jp/
千葉県,中央国際高等学校（通信制）,https://school.js88.com/scl_h/34031241/,299-5012,千葉県 夷隅郡御宿町久保1528,https://chuo-kokusai.ac.jp/
千葉県,匝瑳高等学校（定時制）,https://school.js88.com/scl_h/22101920/,289-2144,千葉県 匝瑳市八日市場イ1630,https://cms2.chiba-c.ed.jp/sosa-h/teiji/
千葉県,中山学園高等学校（通信制）,https://school.js88.com/scl_h/34028528/,273-0005,千葉県 船橋市本町3-34-10,http://nakayama-gakuen.ac.jp/ngh/
千葉県,つくば開成高等学校　柏校（通信制）,https://school.js88.com/scl_h/34030006/,277-0005,千葉県 柏市柏4丁目3番3号,
千葉県,志学館高等部,https://school.js88.com/scl_h/22007030/,292-8568,千葉県 木更津市真舟3-29-1,https://www.shigakukan.ed.jp/
千葉県,わせがく高等学校（通信制）,https://school.js88.com/scl_h/34025118/,289-2231,千葉県 香取郡多古町飯笹向台252-2,http://www.wasegaku.ac.jp/
千葉県,渋谷教育学園幕張高等学校,https://school.js88.com/scl_h/22007040/,261-0014,千葉県 千葉市美浜区若葉1-3,https://www.shibumaku.jp/
千葉県,一ツ葉高等学校　千葉キャンパス（通信制）,https://school.js88.com/scl_h/34030005/,260-0045,千葉県 千葉市中央区弁天1-2-8四谷学院ビル 5F,https://www.hitotsuba.ed.jp/campus/chiba/
千葉県,長狭高等学校（定時制）,https://school.js88.com/scl_h/22101940/,296-0001,千葉県 鴨川市横渚100,https://cms2.chiba-c.ed.jp/nagasakou/htdocs/?page_id=41
千葉県,船橋高等学校（定時制）,https://school.js88.com/scl_h/22101850/,273-0002,千葉県 船橋市東船橋6-1-1,http://www.chiba-c.ed.jp/funako/
千葉県,千葉科学大学附属高等学校（通信制）,https://school.js88.com/scl_h/34055729/,288-0025,千葉県 銚子市潮見町3千葉科学大学本部キャンパス敷地内,https://www.cis.ac.jp/cish/index.html
千葉県,千葉商業高等学校（定時制）,https://school.js88.com/scl_h/22101830/,261-0044,千葉県 千葉市中央区松波2-22-48,https://cms1.chiba-c.ed.jp/chiba-ch/teiji/
千葉県,東葛飾高等学校（定時制）,https://school.js88.com/scl_h/22101870/,277-8570,千葉県 柏市旭町3-2-1,https://cms1.chiba-c.ed.jp/tohkatsu/
千葉県,佐原高等学校（定時制）,https://school.js88.com/scl_h/22101900/,287-0003,千葉県 香取市佐原イ2685,https://cms2.chiba-c.ed.jp/sawara-h/teiji/
千葉県,昭和学院秀英高等学校,https://school.js88.com/scl_h/22007050/,261-0014,千葉県 千葉市美浜区若葉1-2,https://www.showa-shuei.ed.jp/
千葉県,東京学館浦安高等学校,https://school.js88.com/scl_h/22007020/,279-0023,千葉県 浦安市高洲1-23-1,http://www.gakkan-urayasu.ed.jp/
千葉県,鴨川令徳高等学校,https://school.js88.com/scl_h/34028557/,296-0001,千葉県 鴨川市横渚815,http://www.bunri-kaisei.ed.jp
千葉県,松戸南高等学校（三部制）,https://school.js88.com/scl_h/34028559/,270-2221,千葉県 松戸市紙敷1199,https://cms1.chiba-c.ed.jp/matsudominami-h/
千葉県,東金高等学校（定時制）,https://school.js88.com/scl_h/22100010/,283-0802,千葉県 東金市東金1410,http://www.chiba-c.ed.jp/togane-h/teijisei/
千葉県,時任学園中等教育学校（後期課程）,https://school.js88.com/scl_h/34025097/,270-1616,千葉県 印西市岩戸3315,http://new-school.o.oo7.jp/
千葉県,流通経済大学付属柏高等学校,https://school.js88.com/scl_h/22007090/,277-0872,千葉県 柏市十余二1-20,https://www.ryukei.ed.jp
千葉県,桜林高等学校,https://school.js88.com/scl_h/34025096/,264-0029,千葉県 千葉市若葉区桜木北1-17-32,http://www.orin.ed.jp
千葉県,千葉県立長生高等学校（定時制）,https://school.js88.com/scl_h/22101930/,297-0029,千葉県 茂原市高師286,https://cms2.chiba-c.ed.jp/chosei-h/
千葉県,千葉工業高等学校（定時制）,https://school.js88.com/scl_h/22101840/,260-0815,千葉県 千葉市中央区今井町1478,https://cms1.chiba-c.ed.jp/chiba-th/teijisei/
千葉県,木更津東高等学校（定時制）,https://school.js88.com/scl_h/22101960/,292-0056,千葉県 木更津市木更津2-2-45,https://cms2.chiba-c.ed.jp/ki-higashi/
千葉県,銚子商業高等学校（定時制）,https://school.js88.com/scl_h/22101910/,288-0813,千葉県 銚子市台町1781,https://cms2.chiba-c.ed.jp/choshi-ch/
千葉県,翔洋学園高等学校　柏キャンパス,https://school.js88.com/scl_h/34041227/,277-0852,千葉県 柏市旭町1-6-4島田ビル4階,
千葉県,館山総合高等学校（定時制）,https://school.js88.com/scl_h/22101950/,294-8505,千葉県 館山市北条106,https://cms2.chiba-c.ed.jp/tateyamasogo/
千葉県,あずさ第一高等学校（通信制）,https://school.js88.com/scl_h/34028491/,278-0037,千葉県 野田市野田405-1,http://www.azusa1.ed.jp/
千葉県,東京学館船橋高等学校,https://school.js88.com/scl_h/22007110/,274-0053,千葉県 船橋市豊富町577,http://www.gakkan-f.jp/
